,city,date,review_count,day,difference,normed_difference
411,charlotte,2008-15-12,2,Monday,-3.554251778,-0.639915495
412,charlotte,2008-16-12,2,Tuesday,-3.566818616,-0.64072837
413,charlotte,2008-17-12,5,Wednesday,-0.579405241,-0.103847134
414,charlotte,2008-18-12,3,Thursday,-2.592011655,-0.463520431
415,charlotte,2008-19-12,7,Friday,1.395362143,0.248965621
416,charlotte,2008-20-12,19,Saturday,13.38271615,2.382417645
417,charlotte,2008-21-12,3,Sunday,-2.629949625,-0.467135552
418,charlotte,2008-22-12,1,Monday,-4.642635191,-0.822777839
419,charlotte,2008-23-12,2,Tuesday,-3.655340545,-0.646351978
420,charlotte,2008-24-12,2,Wednesday,-3.668065687,-0.647145938
421,charlotte,2008-25-12,1,Thursday,-4.680810617,-0.823968784
422,charlotte,2008-26-12,4,Friday,-1.693575335,-0.29745375
423,charlotte,2008-27-12,15,Saturday,9.293640159,1.628646005
424,charlotte,2008-28-12,2,Sunday,-3.719164135,-0.650298548
425,charlotte,2008-29-12,6,Monday,0.268011783,0.046757211
426,charlotte,2008-30-12,9,Tuesday,3.255167913,0.566625423
427,charlotte,2008-31-12,3,Wednesday,-2.757695745,-0.478958227
428,charlotte,2009-01-01,4,Thursday,-1.770579191,-0.306828679
429,charlotte,2009-02-01,11,Friday,5.216517575,0.901968259
430,charlotte,2009-03-01,3,Saturday,-2.796405447,-0.482437861
431,charlotte,2009-04-01,4,Sunday,-1.809348257,-0.311454603
432,charlotte,2009-06-01,8,Tuesday,2.164706758,0.370967948
433,charlotte,2009-07-01,1,Wednesday,-4.848295416,-0.829010006
434,charlotte,2009-08-01,5,Thursday,-0.861317378,-0.146949452
435,charlotte,2009-09-01,7,Friday,1.125640872,0.191619349
436,charlotte,2009-10-01,2,Saturday,-3.887420666,-0.660292662
437,charlotte,2009-11-01,3,Sunday,-2.900501993,-0.491568683
438,charlotte,2009-12-01,6,Monday,0.086396893,0.014609857
439,charlotte,2009-13-01,6,Tuesday,0.073275991,0.012363658
440,charlotte,2009-14-01,3,Wednesday,-2.939864699,-0.494937991
441,charlotte,2009-15-01,3,Thursday,-2.953025178,-0.496054542
442,charlotte,2009-16-01,3,Friday,-2.966205444,-0.497167835
443,charlotte,2009-17-01,7,Saturday,1.020594502,0.170684946
444,charlotte,2009-18-01,10,Sunday,4.007374659,0.668717704
445,charlotte,2009-19-01,5,Monday,-1.005864971,-0.167480451
446,charlotte,2009-20-01,3,Tuesday,-3.019124389,-0.501588636
447,charlotte,2009-21-01,4,Wednesday,-2.032403596,-0.336914393
448,charlotte,2009-22-01,5,Thursday,-1.04570259,-0.172966264
449,charlotte,2009-23-01,37,Friday,30.94097863,5.106596713
450,charlotte,2009-24-01,3,Saturday,-3.072359943,-0.50595814
451,charlotte,2009-25-01,6,Sunday,-0.085718301,-0.014085158
452,charlotte,2009-26-01,3,Monday,-3.099096448,-0.508123863
453,charlotte,2009-27-01,3,Tuesday,-3.112494382,-0.509202003
454,charlotte,2009-28-01,7,Wednesday,0.874087895,0.14268698
455,charlotte,2009-29-01,3,Thursday,-3.139349615,-0.511348891
456,charlotte,2009-30-01,2,Friday,-4.152806914,-0.674945106
457,charlotte,2009-31-01,7,Saturday,0.833716,0.135205579
458,charlotte,2009-01-02,5,Sunday,-1.179780875,-0.190909823
459,charlotte,2009-02-02,11,Monday,4.806702462,0.776113602
460,charlotte,2009-05-02,2,Thursday,-4.233966253,-0.679176961
461,charlotte,2009-06-02,2,Friday,-4.247562068,-0.679875129
462,charlotte,2009-07-02,2,Saturday,-4.261177671,-0.680571275
463,charlotte,2009-08-02,8,Sunday,1.725186939,0.27493838
464,charlotte,2009-09-02,5,Monday,-1.28846824,-0.204893814
465,charlotte,2009-10-02,3,Tuesday,-3.302143207,-0.523971465
466,charlotte,2009-11-02,1,Wednesday,-5.315837961,-0.841667882
467,charlotte,2009-12-02,3,Thursday,-3.329552504,-0.526032844
468,charlotte,2009-13-02,9,Friday,2.656713165,0.418822802
469,charlotte,2009-14-02,2,Saturday,-4.357040953,-0.685388215
470,charlotte,2009-15-02,6,Sunday,-0.37081486,-0.058205248
471,charlotte,2009-16-02,8,Monday,1.615391445,0.253013389
472,charlotte,2009-17-02,8,Tuesday,1.601577962,0.250308272
473,charlotte,2009-18-02,10,Wednesday,3.587744691,0.5595137
474,charlotte,2009-19-02,7,Thursday,0.573891633,0.089306249
475,charlotte,2009-20-02,1,Friday,-5.439981214,-0.844720044
476,charlotte,2009-21-02,4,Saturday,-2.453873849,-0.380217201
477,charlotte,2009-22-02,8,Sunday,1.532213728,0.236899252
478,charlotte,2009-23-02,4,Monday,-2.481718483,-0.382879708
479,charlotte,2009-24-02,9,Tuesday,2.504329518,0.385538264
480,charlotte,2009-25-02,8,Wednesday,1.490357731,0.22894618
481,charlotte,2009-26-02,3,Thursday,-3.523633844,-0.540133602
482,charlotte,2009-27-02,4,Friday,-2.537645206,-0.388158905
483,charlotte,2009-28-02,10,Saturday,3.448323643,0.526326921
484,charlotte,2009-01-03,10,Sunday,3.434272704,0.523060515
485,charlotte,2009-02-03,9,Monday,2.420201977,0.367823141
486,charlotte,2009-03-03,4,Tuesday,-2.593888538,-0.393377674
487,charlotte,2009-04-03,4,Wednesday,-2.607998841,-0.394673017
488,charlotte,2009-05-03,3,Thursday,-3.622128932,-0.546973484
489,charlotte,2009-06-03,9,Friday,2.363721188,0.356181718
490,charlotte,2009-07-03,3,Saturday,-3.650448479,-0.548902603
491,charlotte,2009-08-03,4,Sunday,-2.664637934,-0.399817358
492,charlotte,2009-09-03,3,Monday,-3.678847177,-0.550820685
493,charlotte,2009-11-03,4,Wednesday,-2.707325027,-0.403637071
494,charlotte,2009-12-03,4,Thursday,-2.721593634,-0.404903031
495,charlotte,2009-13-03,3,Friday,-3.735882029,-0.554624029
496,charlotte,2009-14-03,7,Saturday,0.249809788,0.037007815
497,charlotte,2009-15-03,6,Sunday,-0.764518184,-0.113018867
498,charlotte,2009-16-03,2,Monday,-4.778865943,-0.7049654
499,charlotte,2009-17-03,4,Tuesday,-2.79323349,-0.411178785
500,charlotte,2009-18-03,6,Wednesday,-0.807620825,-0.118634813
501,charlotte,2009-19-03,11,Thursday,4.177972051,0.612423767
502,charlotte,2009-20-03,2,Friday,-4.83645486,-0.707450712
503,charlotte,2009-21-03,3,Saturday,-3.850901559,-0.562101429
504,charlotte,2009-22-03,3,Sunday,-3.865368046,-0.563024155
505,charlotte,2009-23-03,8,Monday,1.120145678,0.162815319
506,charlotte,2009-25-03,3,Wednesday,-3.908886236,-0.56577661
507,charlotte,2009-26-03,3,Thursday,-3.923431876,-0.566688883
508,charlotte,2009-27-03,13,Friday,6.062002697,0.873739558
509,charlotte,2009-28-03,11,Saturday,4.047417482,0.582145911
510,charlotte,2009-29-03,5,Sunday,-1.967187522,-0.282350305
511,charlotte,2009-30-03,5,Monday,-1.981812313,-0.283853565
512,charlotte,2009-31-03,3,Tuesday,-3.996456893,-0.571211537
513,charlotte,2009-01-04,2,Wednesday,-5.01112126,-0.714738923
514,charlotte,2009-02-04,7,Thursday,-0.025805416,-0.003672948
515,charlotte,2009-03-04,4,Friday,-3.040509359,-0.431859288
516,charlotte,2009-04-04,10,Saturday,2.94476691,0.417387615
517,charlotte,2009-05-04,1,Sunday,-6.06997661,-0.858556816
518,charlotte,2009-06-04,9,Monday,1.915260083,0.270335976
519,charlotte,2009-07-04,5,Tuesday,-2.099523013,-0.295727334
520,charlotte,2009-08-04,9,Wednesday,1.885674103,0.265053096
521,charlotte,2009-09-04,6,Thursday,-1.129148568,-0.158384772
522,charlotte,2009-10-04,4,Friday,-3.143991028,-0.440088882
523,charlotte,2009-11-04,4,Saturday,-3.158853275,-0.441251295
524,charlotte,2009-12-04,1,Sunday,-6.173735311,-0.860602607
525,charlotte,2009-13-04,7,Monday,-0.188637135,-0.026241015
526,charlotte,2009-14-04,6,Tuesday,-1.203558746,-0.167078355
527,charlotte,2009-15-04,8,Wednesday,0.781499854,0.108263467
528,charlotte,2009-16-04,1,Thursday,-6.233461334,-0.861753598
529,charlotte,2009-17-04,5,Friday,-2.248442309,-0.310196621
530,charlotte,2009-18-04,2,Saturday,-5.263443073,-0.724648492
531,charlotte,2009-19-04,1,Sunday,-6.278463625,-0.862608367
532,charlotte,2009-20-04,5,Monday,-2.293503964,-0.314458452
533,charlotte,2009-21-04,1,Tuesday,-6.308564092,-0.863174218
534,charlotte,2009-22-04,2,Wednesday,-5.323644008,-0.726911904
535,charlotte,2009-23-04,2,Thursday,-5.338743712,-0.727473791
536,charlotte,2009-24-04,4,Friday,-3.353863203,-0.456068207
537,charlotte,2009-25-04,5,Saturday,-2.369002483,-0.321482112
538,charlotte,2009-26-04,5,Sunday,-2.384161551,-0.322875053
539,charlotte,2009-27-04,3,Monday,-4.399340407,-0.594558456
540,charlotte,2009-28-04,5,Tuesday,-2.414539051,-0.325649246
541,charlotte,2009-29-04,2,Wednesday,-5.429757483,-0.73081221
542,charlotte,2009-30-04,4,Thursday,-3.444995702,-0.462726352
543,charlotte,2009-01-05,12,Friday,4.53974629,0.608524383
544,charlotte,2009-02-05,4,Saturday,-3.475531506,-0.46492099
545,charlotte,2009-03-05,2,Sunday,-5.49082909,-0.733006857
546,charlotte,2009-04-05,3,Monday,-4.506146462,-0.600327543
547,charlotte,2009-05-05,10,Tuesday,2.478516378,0.329524932
548,charlotte,2009-06-05,3,Wednesday,-4.53684057,-0.601955226
549,charlotte,2009-07-05,2,Thursday,-5.552217306,-0.735177112
550,charlotte,2009-08-05,9,Friday,1.43238617,0.189278444
551,charlotte,2009-09-05,1,Saturday,-6.583030142,-0.868126596
552,charlotte,2009-10-05,6,Sunday,-1.598466242,-0.21036696
553,charlotte,2009-11-05,8,Monday,0.38607787,0.050706832
554,charlotte,2009-12-05,6,Tuesday,-1.629397806,-0.213568338
555,charlotte,2009-13-05,9,Wednesday,1.35510673,0.177256462
556,charlotte,2009-14-05,7,Thursday,-0.660408522,-0.086210614
557,charlotte,2009-15-05,10,Friday,2.324056437,0.302771434
558,charlotte,2009-16-05,1,Saturday,-6.691498391,-0.869986321
559,charlotte,2009-17-05,7,Sunday,-0.707073007,-0.09174339
560,charlotte,2009-18-05,2,Monday,-5.722667411,-0.741022124
561,charlotte,2009-19-05,2,Tuesday,-5.738281603,-0.741544686
562,charlotte,2009-20-05,8,Wednesday,0.246084417,0.031736793
563,charlotte,2009-21-05,2,Thursday,-5.769569351,-0.742585476
564,charlotte,2009-22-05,3,Friday,-4.785242908,-0.614655569
565,charlotte,2009-23-05,7,Saturday,-0.800936252,-0.102671811
566,charlotte,2009-24-05,11,Sunday,3.183350616,0.407252578
567,charlotte,2009-25-05,5,Monday,-2.832382304,-0.361624624
568,charlotte,2009-26-05,7,Tuesday,-0.848135013,-0.108068351
569,charlotte,2009-27-05,3,Wednesday,-4.863907509,-0.618510264
570,charlotte,2009-28-05,13,Thursday,5.120300207,0.649809046
571,charlotte,2009-29-05,7,Friday,-0.895511866,-0.113420369
572,charlotte,2009-30-05,3,Saturday,-4.911343726,-0.620797667
573,charlotte,2009-31-05,7,Sunday,-0.927195374,-0.116963861
574,charlotte,2009-01-06,14,Monday,6.056933189,0.762543402
575,charlotte,2009-02-06,5,Tuesday,-2.958958035,-0.371777062
576,charlotte,2009-03-06,8,Wednesday,0.025130953,0.003151268
577,charlotte,2009-04-06,8,Thursday,0.009200152,0.001151343
578,charlotte,2009-05-06,7,Friday,-1.006750436,-0.125737706
579,charlotte,2009-06-06,2,Saturday,-6.022720813,-0.750708015
580,charlotte,2009-07-06,6,Sunday,-2.038710977,-0.253611678
581,charlotte,2009-08-06,7,Monday,-1.05472093,-0.130944441
582,charlotte,2009-09-06,7,Tuesday,-1.07075067,-0.132670518
583,charlotte,2009-10-06,6,Wednesday,-2.086800199,-0.258050174
584,charlotte,2009-11-06,6,Thursday,-2.102869515,-0.259521582
585,charlotte,2009-12-06,4,Friday,-4.11895862,-0.507325978
586,charlotte,2009-14-06,6,Sunday,-2.151196193,-0.263911718
587,charlotte,2009-15-06,3,Monday,-5.167344661,-0.632683556
588,charlotte,2009-16-06,10,Tuesday,1.816487082,0.22196911
589,charlotte,2009-17-06,5,Wednesday,-3.199700963,-0.390221665
590,charlotte,2009-18-06,1,Thursday,-7.215908795,-0.87828492
591,charlotte,2009-19-06,5,Friday,-3.232136416,-0.392624254
592,charlotte,2009-20-06,6,Saturday,-2.248383825,-0.272584772
593,charlotte,2009-21-06,5,Sunday,-3.264651021,-0.395013778
594,charlotte,2009-22-06,9,Monday,0.719061994,0.086833399
595,charlotte,2009-23-06,13,Tuesday,4.702755221,0.566785161
596,charlotte,2009-24-06,8,Wednesday,-0.313571339,-0.037718007
597,charlotte,2009-25-06,4,Thursday,-4.329917688,-0.519803178
598,charlotte,2009-26-06,7,Friday,-1.346283825,-0.161303384
599,charlotte,2009-27-06,1,Saturday,-7.36266975,-0.880420962
600,charlotte,2009-28-06,9,Sunday,0.620924538,0.074104183
601,charlotte,2009-29-06,2,Monday,-6.395500963,-0.76177717
602,charlotte,2009-30-06,9,Tuesday,0.588053748,0.069906979
603,charlotte,2009-01-07,1,Wednesday,-7.428411329,-0.881353679
604,charlotte,2009-02-07,3,Thursday,-5.444896194,-0.644755846
605,charlotte,2009-03-07,1,Friday,-7.461400846,-0.88181626
606,charlotte,2009-05-07,3,Sunday,-5.494469516,-0.646829035
607,charlotte,2009-06-07,4,Monday,-4.511033533,-0.530021826
608,charlotte,2009-07-07,1,Tuesday,-7.527617338,-0.88273395
609,charlotte,2009-08-07,5,Wednesday,-3.544220931,-0.414809139
610,charlotte,2009-09-07,4,Thursday,-4.560844312,-0.532756367
611,charlotte,2009-10-07,4,Friday,-4.577487481,-0.533662974
612,charlotte,2009-11-07,5,Saturday,-3.594150438,-0.418208928
613,charlotte,2009-12-07,3,Sunday,-5.610833183,-0.651601658
614,charlotte,2009-13-07,4,Monday,-4.627535716,-0.53636819
615,charlotte,2009-14-07,1,Tuesday,-7.644258037,-0.884316271
616,charlotte,2009-15-07,2,Wednesday,-6.661000146,-0.769079787
617,charlotte,2009-16-07,8,Thursday,-0.677762043,-0.078103322
618,charlotte,2009-17-07,4,Friday,-4.694543728,-0.539941356
619,charlotte,2009-18-07,2,Saturday,-6.711345201,-0.770414333
620,charlotte,2009-19-07,8,Sunday,-0.728166462,-0.083427197
621,charlotte,2009-20-07,6,Monday,-2.745007511,-0.313894243
622,charlotte,2009-21-07,4,Tuesday,-4.761868348,-0.543476364
623,charlotte,2009-22-07,4,Wednesday,-4.778748973,-0.544354211
624,charlotte,2009-23-07,2,Thursday,-6.795649387,-0.772614856
625,charlotte,2009-24-07,2,Friday,-6.812569588,-0.773051437
626,charlotte,2009-25-07,2,Saturday,-6.829509577,-0.773486853
627,charlotte,2009-26-07,6,Sunday,-2.846469354,-0.321763321
628,charlotte,2009-27-07,8,Monday,-0.863448919,-0.09741681
629,charlotte,2009-28-07,4,Tuesday,-4.880448273,-0.549572288
630,charlotte,2009-29-07,5,Wednesday,-3.897467414,-0.438042336
631,charlotte,2009-30-07,6,Thursday,-2.914506343,-0.326939735
632,charlotte,2009-31-07,9,Friday,0.06843494,0.007662144
633,charlotte,2009-02-08,5,Sunday,-3.965741859,-0.442321664
634,charlotte,2009-03-08,6,Monday,-2.98285994,-0.332061277
635,charlotte,2009-04-08,7,Tuesday,-1.99999781,-0.222222033
636,charlotte,2009-05-08,6,Wednesday,-3.017155467,-0.334601691
637,charlotte,2009-06-08,7,Thursday,-2.034332912,-0.225177988
638,charlotte,2009-07-08,8,Friday,-1.051530146,-0.116171534
639,charlotte,2009-08-08,2,Saturday,-7.068747167,-0.779462371
640,charlotte,2009-09-08,10,Sunday,0.914016023,0.100596262
641,charlotte,2009-10-08,4,Monday,-5.103240574,-0.560596035
642,charlotte,2009-11-08,5,Tuesday,-4.120516959,-0.451785461
643,charlotte,2009-12-08,4,Wednesday,-5.137813133,-0.562258503
644,charlotte,2009-13-08,5,Thursday,-4.155129094,-0.453858056
645,charlotte,2009-14-08,2,Friday,-7.172464844,-0.781956101
646,charlotte,2009-15-08,3,Saturday,-6.189820381,-0.673551835
647,charlotte,2009-16-08,4,Sunday,-5.207195707,-0.565557187
648,charlotte,2009-17-08,4,Monday,-5.22459082,-0.56637643
649,charlotte,2009-18-08,6,Tuesday,-3.242005722,-0.350790274
650,charlotte,2009-19-08,3,Wednesday,-6.259440412,-0.676006339
651,charlotte,2009-20-08,1,Thursday,-8.276894889,-0.892205311
652,charlotte,2009-21-08,7,Friday,-2.294369155,-0.246855824
653,charlotte,2009-22-08,3,Saturday,-6.311863208,-0.677830319
654,charlotte,2009-23-08,1,Sunday,-8.32937705,-0.892811707
655,charlotte,2009-24-08,4,Monday,-5.34691068,-0.572051115
656,charlotte,2009-25-08,3,Tuesday,-6.364464097,-0.67963997
657,charlotte,2009-26-08,3,Wednesday,-6.382037303,-0.680240026
658,charlotte,2009-27-08,7,Thursday,-2.399630297,-0.255289859
659,charlotte,2009-28-08,6,Friday,-3.417243078,-0.362870858
660,charlotte,2009-29-08,2,Saturday,-7.434875648,-0.788020524
661,charlotte,2009-30-08,8,Sunday,-1.452528006,-0.15366556
662,charlotte,2009-31-08,3,Monday,-6.470200151,-0.683216833
663,charlotte,2009-01-09,1,Tuesday,-8.487892085,-0.894602511
664,charlotte,2009-02-09,5,Wednesday,-4.505603807,-0.473994488
665,charlotte,2009-03-09,4,Thursday,-5.523335317,-0.579979086
666,charlotte,2009-04-09,4,Friday,-5.541086615,-0.58076054
667,charlotte,2009-05-09,1,Saturday,-8.5588577,-0.895384989
668,charlotte,2009-06-09,12,Sunday,2.423351426,0.253047964
669,charlotte,2009-07-09,4,Monday,-5.594459236,-0.58309271
670,charlotte,2009-08-09,7,Tuesday,-2.612289686,-0.271765601
671,charlotte,2009-09-09,14,Wednesday,4.369860076,0.453769116
672,charlotte,2009-10-09,4,Thursday,-5.64800995,-0.585406729
673,charlotte,2009-11-09,1,Friday,-8.665899764,-0.896543516
674,charlotte,2009-12-09,4,Saturday,-5.683809366,-0.586939411
675,charlotte,2009-13-09,3,Sunday,-6.701738756,-0.690777079
676,charlotte,2009-14-09,10,Monday,0.280312066,0.028839616
677,charlotte,2009-15-09,5,Tuesday,-4.7376569,-0.486529455
678,charlotte,2009-16-09,7,Wednesday,-2.755645653,-0.282466763
679,charlotte,2009-17-09,3,Thursday,-6.773654196,-0.693052369
680,charlotte,2009-18-09,4,Friday,-5.791682526,-0.591490023
681,charlotte,2009-19-09,7,Saturday,-2.809730644,-0.286422813
682,charlotte,2009-20-09,6,Sunday,-3.82779855,-0.389486875
683,charlotte,2009-21-09,9,Monday,-0.845886244,-0.085912657
684,charlotte,2009-22-09,1,Tuesday,-8.863993726,-0.898621185
685,charlotte,2009-23-09,7,Wednesday,-2.882120996,-0.291650041
686,charlotte,2009-24-09,10,Thursday,0.099731946,0.010073661
687,charlotte,2009-25-09,2,Friday,-7.9184349,-0.798355283
688,charlotte,2009-26-09,6,Saturday,-3.936621534,-0.396173037
689,charlotte,2009-27-09,2,Sunday,-7.954827956,-0.79909246
690,charlotte,2009-28-09,6,Monday,-3.973054167,-0.398378882
691,charlotte,2009-29-09,2,Tuesday,-7.991300165,-0.799825852
692,charlotte,2009-30-09,19,Wednesday,8.990434049,0.898184206
693,charlotte,2009-02-10,9,Friday,-1.046156887,-0.104135034
694,charlotte,2009-03-10,6,Saturday,-4.064482038,-0.403844134
695,charlotte,2009-04-10,9,Sunday,-1.082826976,-0.107393192
696,charlotte,2009-05-10,1,Monday,-9.101191702,-0.90100178
697,charlotte,2009-06-10,7,Tuesday,-3.119576216,-0.308271429
698,charlotte,2009-07-10,13,Wednesday,2.862019481,0.282306666
699,charlotte,2009-08-10,6,Thursday,-4.156404609,-0.409239762
700,charlotte,2009-09-10,7,Friday,-3.174848487,-0.312029068
701,charlotte,2009-10-10,4,Saturday,-6.193312154,-0.607585843
702,charlotte,2009-12-10,9,Monday,-1.230298851,-0.120260304
703,charlotte,2009-13-10,7,Tuesday,-3.248821881,-0.316994667
704,charlotte,2009-14-10,9,Wednesday,-1.267364699,-0.123436221
705,charlotte,2009-15-10,6,Thursday,-4.285927306,-0.416678747
706,charlotte,2009-16-10,8,Friday,-2.3045097,-0.223640888
707,charlotte,2009-17-10,4,Saturday,-6.323111883,-0.612519941
708,charlotte,2009-18-10,2,Sunday,-8.341733853,-0.806608831
709,charlotte,2009-19-10,8,Monday,-2.360375612,-0.227827224
710,charlotte,2009-20-10,12,Tuesday,1.620962842,0.15617661
711,charlotte,2009-21-10,10,Wednesday,-0.397718493,-0.038250554
712,charlotte,2009-22-10,6,Thursday,-4.416419615,-0.423986339
713,charlotte,2009-23-10,3,Friday,-7.435140526,-0.712509861
714,charlotte,2009-25-10,2,Sunday,-8.472641711,-0.809026218
715,charlotte,2009-26-10,13,Monday,2.508578015,0.239107532
716,charlotte,2009-27-10,7,Tuesday,-3.510222048,-0.333981721
717,charlotte,2009-28-10,8,Wednesday,-2.529041899,-0.240196774
718,charlotte,2009-29-10,7,Thursday,-3.547881537,-0.336359631
719,charlotte,2009-30-10,6,Friday,-4.566740964,-0.432180649
720,charlotte,2009-31-10,3,Saturday,-7.585620179,-0.716596671
721,charlotte,2009-01-11,2,Sunday,-8.604519181,-0.811401162
722,charlotte,2009-02-11,12,Monday,1.376562028,0.129577829
723,charlotte,2009-03-11,10,Tuesday,-0.642376551,-0.060360254
724,charlotte,2009-04-11,3,Wednesday,-7.661334918,-0.718609346
725,charlotte,2009-05-11,7,Thursday,-3.680313072,-0.344588501
726,charlotte,2009-06-11,12,Friday,1.300688985,0.121567546
727,charlotte,2009-07-11,5,Saturday,-5.718328746,-0.533509363
728,charlotte,2009-08-11,5,Sunday,-5.737366265,-0.534336459
729,charlotte,2009-09-11,7,Monday,-3.756423571,-0.349226074
730,charlotte,2009-10-11,3,Tuesday,-7.775500666,-0.721590663
731,charlotte,2009-11-11,3,Wednesday,-7.794597549,-0.722083201
732,charlotte,2009-12-11,7,Thursday,-3.81371422,-0.352673849
733,charlotte,2009-13-11,1,Friday,-9.832850679,-0.907688195
734,charlotte,2009-15-11,10,Sunday,-0.871182961,-0.080136905
735,charlotte,2009-16-11,3,Monday,-7.890378783,-0.724527488
